race_id,entry_id,race_date,Year,MonthDay,JyoCD,Kaiji,Nichiji,RaceNum,Wakuban,Umaban,KettoNum,Bamei,SexCD,Barei,ChokyosiCode,ChokyosiRyakusyo,KisyuCode,KisyuRyakusyo,Futan,BaTaijyu,ZogenFugo,ZogenSa,IJyoCD,NyusenJyuni,KakuteiJyuni,Odds,Ninki,Time,ChakusaCD,HaronTimeL3,Jyuni1c,Jyuni2c,Jyuni3c,Jyuni4c,YoubiCD,GradeCD,SyubetuCD,JyokenCD1,JyokenCD2,JyokenCD3,JyokenCD4,JyokenCD5,JyokenName,Kyori,TrackCD,CourseKubunCD,HassoTime,TorokuTosu,SyussoTosu,TenkoCD,SibaBabaCD,DirtBabaCD,TanOdds,TanNinki,TanVote,FukuOddsLow,FukuOddsHigh,FukuNinki,FukuVote,tan_odds,tan_ninki,fuku_odds_low,fuku_odds_high,fuku_ninki,ra_join_found,o1_join_found,tan_pay,tan_pay_ninki,tan_slot,tan_payout_record_found,fuku_pay,fuku_pay_ninki,fuku_slot,fuku_payout_record_found,is_normal_runner,is_abnormal_result,target_win,target_ren,target_place,is_win_paid,is_place_paid
2017010506010109,201701050601010906,2017-01-05,2017,105,06,1,1,9,3,6,2014102153,ブライトンロック,1,3,00408,田中清隆,01095,吉田隼人,56.0,44.4,-,0.4,0,11,11,70.4,11,135.4,34,35.8,0,15,16,16,7,E,12,000,999,000,000,999,,1600,18,C,1420,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010109,201701050601010907,2017-01-05,2017,105,06,1,1,9,4,7,2014105353,サレンティーナ,1,3,01017,萩原清,05243,柴山雄一,56.0,47.2,-,0.8,0,4,4,8.1,4,134.8,12,36.0,0,8,6,7,7,E,12,000,999,000,000,999,,1600,18,C,1420,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010109,201701050601010908,2017-01-05,2017,105,06,1,1,9,4,8,2014100083,リンクスゼロ,1,3,00427,森秀行,00733,吉田豊,57.0,46.2,-,0.2,0,10,10,57.3,10,135.2,A,35.8,0,13,12,9,7,E,12,000,999,000,000,999,,1600,18,C,1420,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010109,201701050601010909,2017-01-05,2017,105,06,1,1,9,5,9,2014103009,タイムトリップ,1,3,01052,菊川正達,05386,戸崎圭太,57.0,48.2,+,1.0,0,3,3,10.4,5,134.7,H,36.2,0,2,3,3,7,E,12,000,999,000,000,999,,1600,18,C,1420,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,280,5,3,1,1,0,0,0,1,0,1
2017010506010109,201701050601010910,2017-01-05,2017,105,06,1,1,9,5,10,2014110001,バリングラ,1,3,01070,堀宣行,01088,川田将雅,56.0,52.4,,0.0,0,6,6,3.8,2,135.0,K,35.7,0,10,9,9,7,E,12,000,999,000,000,999,,1600,18,C,1420,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010109,201701050601010911,2017-01-05,2017,105,06,1,1,9,6,11,2014110035,マイネルアムニス,1,3,01048,畠山吉宏,01085,松岡正海,56.0,49.0,-,0.4,0,12,12,13.4,7,135.6,112,37.2,0,2,2,2,7,E,12,000,999,000,000,999,,1600,18,C,1420,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010109,201701050601010912,2017-01-05,2017,105,06,1,1,9,6,12,2014104286,ディバインコード,1,3,00341,栗田博憲,00641,柴田善臣,56.0,48.4,+,0.4,0,2,2,3.2,1,134.7,K,36.1,0,2,4,3,7,E,12,000,999,000,000,999,,1600,18,C,1420,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,150,1,2,1,1,0,0,1,1,0,1
2017010506010109,201701050601010913,2017-01-05,2017,105,06,1,1,9,7,13,2014100658,フィスキオ,1,3,01127,栗田徹,01077,石橋脩,56.0,47.0,+,1.0,0,16,16,169.9,14,136.5,312,37.3,0,10,9,9,7,E,12,000,999,000,000,999,,1600,18,C,1420,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010109,201701050601010914,2017-01-05,2017,105,06,1,1,9,7,14,2014100721,マイネルベレーロ,1,3,01010,中野栄治,01091,丹内祐次,56.0,47.6,-,0.8,0,15,15,244.5,16,135.9,12,36.6,0,7,9,9,7,E,12,000,999,000,000,999,,1600,18,C,1420,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010109,201701050601010915,2017-01-05,2017,105,06,1,1,9,8,15,2014101428,セイウングロリアス,1,3,01089,武市康男,01096,大野拓弥,56.0,48.6,+,0.8,0,7,7,78.9,12,135.0,K,36.0,0,2,8,3,7,E,12,000,999,000,000,999,,1600,18,C,1420,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010109,201701050601010916,2017-01-05,2017,105,06,1,1,9,8,16,2014102888,アドマイヤシナイ,1,3,00423,上原博之,01075,田辺裕信,56.0,46.6,,0.0,0,5,5,20.7,8,134.9,34,36.1,0,2,6,3,7,E,12,000,999,000,000,999,,1600,18,C,1420,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010110,201701050601011001,2017-01-05,2017,105,06,1,1,10,1,1,2011104461,アサクサスターズ,1,6,01059,加藤征弘,01096,大野拓弥,57.0,49.4,-,0.4,0,8,8,16.3,8,154.8,A,38.5,13,13,12,11,7,E,14,000,000,016,016,016,,1800,24,,1455,13,13,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010110,201701050601011002,2017-01-05,2017,105,06,1,1,10,2,2,2012104346,スマートボムシェル,1,5,01101,吉田直弘,00663,蛯名正義,57.0,51.2,,0.0,0,7,7,36.6,11,154.8,134,38.4,11,11,12,13,7,E,14,000,000,016,016,016,,1800,24,,1455,13,13,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010110,201701050601011003,2017-01-05,2017,105,06,1,1,10,3,3,2011103988,クラシックメタル,3,6,00409,二ノ宮敬,05243,柴山雄一,57.0,50.2,+,0.2,0,6,6,8.2,5,154.5,H,39.5,7,7,6,6,7,E,14,000,000,016,016,016,,1800,24,,1455,13,13,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010110,201701050601011004,2017-01-05,2017,105,06,1,1,10,4,4,2013100001,コスモカナディアン,1,4,01132,金成貴史,01085,松岡正海,56.0,47.8,-,0.2,0,1,1,3.7,1,153.7,,39.0,3,4,4,3,7,E,14,000,000,016,016,016,,1800,24,,1455,13,13,1,0,0,,,,,,,,,,,,,1,1,370,1,1,1,150,1,1,1,1,0,1,1,1,1,1
2017010506010110,201701050601011005,2017-01-05,2017,105,06,1,1,10,4,5,2012105988,クラウンシャイン,1,5,01131,蛯名利弘,01150,石川裕紀,57.0,48.4,,0.0,0,3,3,7.2,3,154.1,12,39.3,5,5,4,4,7,E,14,000,000,016,016,016,,1800,24,,1455,13,13,1,0,0,,,,,,,,,,,,,1,1,0,,,0,240,5,3,1,1,0,0,0,1,0,1
2017010506010110,201701050601011006,2017-01-05,2017,105,06,1,1,10,5,6,2010100034,コアレスキング,1,7,00349,尾形充弘,00733,吉田豊,57.0,54.6,+,0.4,0,5,5,12.3,7,154.5,H,39.4,9,9,7,7,7,E,14,000,000,016,016,016,,1800,24,,1455,13,13,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010110,201701050601011007,2017-01-05,2017,105,06,1,1,10,5,7,2013104415,サクラエンパイア,1,4,01070,堀宣行,05386,戸崎圭太,56.0,47.0,+,0.4,0,11,11,5.0,2,155.6,212,41.2,1,1,1,1,7,E,14,000,000,016,016,016,,1800,24,,1455,13,13,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010110,201701050601011008,2017-01-05,2017,105,06,1,1,10,6,8,2011101149,ウインフェニックス,1,6,01074,奥平雅士,00422,内田博幸,57.0,47.6,+,1.0,0,2,2,10.7,6,154.0,134,39.5,2,2,2,2,7,E,14,000,000,016,016,016,,1800,24,,1455,13,13,1,0,0,,,,,,,,,,,,,1,1,0,,,0,370,7,2,1,1,0,0,1,1,0,1
2017010506010110,201701050601011009,2017-01-05,2017,105,06,1,1,10,6,9,2010103165,シュミット,1,7,01086,斎藤誠,01075,田辺裕信,57.0,49.8,+,0.2,0,12,12,36.9,12,155.7,K,40.6,7,8,7,8,7,E,14,000,000,016,016,016,,1800,24,,1455,13,13,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010110,201701050601011010,2017-01-05,2017,105,06,1,1,10,7,10,2012103851,ベルウッドケルン,1,5,01056,本間忍,00641,柴田善臣,57.0,47.8,+,0.2,0,4,4,18.7,9,154.5,212,39.2,9,9,10,8,7,E,14,000,000,016,016,016,,1800,24,,1455,13,13,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010110,201701050601011011,2017-01-05,2017,105,06,1,1,10,7,11,2009103516,スリータイタン,3,8,01107,村山明,01088,川田将雅,57.0,46.4,+,1.2,0,9,9,7.5,4,154.9,12,39.8,5,5,7,8,7,E,14,000,000,016,016,016,,1800,24,,1455,13,13,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010110,201701050601011012,2017-01-05,2017,105,06,1,1,10,8,12,2011104114,アカノジュウハチ,1,6,01103,尾関知人,00684,田中勝春,57.0,51.2,+,0.6,0,13,13,67.5,13,156.8,7,40.9,11,11,11,11,7,E,14,000,000,016,016,016,,1800,24,,1455,13,13,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010110,201701050601011013,2017-01-05,2017,105,06,1,1,10,8,13,2010104559,クロスボウ,1,7,00399,国枝栄,01095,吉田隼人,57.0,52.8,,0.0,0,10,10,23.8,10,155.2,2,40.6,3,3,3,4,7,E,14,000,000,016,016,016,,1800,24,,1455,13,13,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010111,201701050601011101,2017-01-05,2017,105,06,1,1,11,1,1,2010100035,シャイニープリンス,1,7,00341,栗田博憲,00689,江田照男,56.5,49.6,,0.0,0,3,3,8.1,4,201.1,212,36.1,7,7,8,8,7,C,14,000,000,999,999,999,,2000,17,C,1530,13,13,0,0,0,,,,,,,,,,,,,1,1,0,,,0,220,3,3,1,1,0,0,0,1,0,1
2017010506010111,201701050601011102,2017-01-05,2017,105,06,1,1,11,2,2,2012106160,クラリティスカイ,1,5,01086,斎藤誠,01075,田辺裕信,57.5,50.2,-,0.2,0,2,2,10.9,6,200.7,34,36.6,3,2,3,3,7,C,14,000,000,999,999,999,,2000,17,C,1530,13,13,0,0,0,,,,,,,,,,,,,1,1,0,,,0,260,5,2,1,1,0,0,1,1,0,1
2017010506010111,201701050601011103,2017-01-05,2017,105,06,1,1,11,3,3,2011103985,ツクバアズマオー,1,6,00349,尾形充弘,00733,吉田豊,56.5,48.0,,0.0,0,1,1,2.8,1,200.6,,35.6,11,11,8,7,7,C,14,000,000,999,999,999,,2000,17,C,1530,13,13,0,0,0,,,,,,,,,,,,,1,1,280,1,1,1,120,1,1,1,1,0,1,1,1,1,1
2017010506010111,201701050601011104,2017-01-05,2017,105,06,1,1,11,4,4,2010104458,ライズトゥフェイム,1,7,01059,加藤征弘,01077,石橋脩,55.0,48.8,-,0.4,0,11,11,50.2,10,201.5,H,36.1,12,13,12,13,7,C,14,000,000,999,999,999,,2000,17,C,1530,13,13,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010111,201701050601011105,2017-01-05,2017,105,06,1,1,11,4,5,2009105855,ロンギングダンサー,1,8,01027,田村康仁,01096,大野拓弥,54.0,49.6,,0.0,0,8,8,35.3,8,201.4,34,36.2,9,9,11,11,7,C,14,000,000,999,999,999,,2000,17,C,1530,13,13,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010111,201701050601011106,2017-01-05,2017,105,06,1,1,11,5,6,2012104551,ダノンメジャー,1,5,01154,橋口慎介,00894,小牧太,55.0,48.8,-,0.2,0,7,7,9.8,5,201.3,34,37.4,1,1,1,1,7,C,14,000,000,999,999,999,,2000,17,C,1530,13,13,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010111,201701050601011107,2017-01-05,2017,105,06,1,1,11,5,7,2013105975,ドレッドノータス,1,4,01075,矢作芳人,05386,戸崎圭太,55.0,46.8,+,0.8,0,10,10,7.6,3,201.5,K,36.8,6,6,7,5,7,C,14,000,000,999,999,999,,2000,17,C,1530,13,13,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010111,201701050601011108,2017-01-05,2017,105,06,1,1,11,6,8,2011106350,マイネルフロスト,1,6,01088,高木登,01085,松岡正海,57.0,48.4,-,0.6,0,12,12,22.0,7,201.9,212,37.8,9,9,3,3,7,C,14,000,000,999,999,999,,2000,17,C,1530,13,13,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010111,201701050601011109,2017-01-05,2017,105,06,1,1,11,6,9,2009104380,カムフィー,1,8,01150,池上昌和,00663,蛯名正義,54.0,46.6,+,0.2,0,5,5,74.8,11,201.2,K,35.9,12,12,12,11,7,C,14,000,000,999,999,999,,2000,17,C,1530,13,13,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010111,201701050601011110,2017-01-05,2017,105,06,1,1,11,7,10,2013110001,ストロングタイタン,1,4,01071,池江泰寿,01088,川田将雅,54.0,52.4,,0.0,0,9,9,3.2,2,201.4,A,37.1,5,5,5,5,7,C,14,000,000,999,999,999,,2000,17,C,1530,13,13,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010111,201701050601011111,2017-01-05,2017,105,06,1,1,11,7,11,2010106229,トミケンスラーヴァ,1,7,01152,竹内正洋,01142,長岡禎仁,51.0,51.2,+,0.4,0,6,6,126.1,12,201.2,K,37.2,2,2,2,2,7,C,14,000,000,999,999,999,,2000,17,C,1530,13,13,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010111,201701050601011112,2017-01-05,2017,105,06,1,1,11,8,12,2009110017,シャドウパーティー,3,8,01070,堀宣行,00422,内田博幸,54.0,50.4,-,0.2,0,4,4,35.7,9,201.1,H,36.1,7,8,8,8,7,C,14,000,000,999,999,999,,2000,17,C,1530,13,13,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010111,201701050601011113,2017-01-05,2017,105,06,1,1,11,8,13,2011105245,マイネグレヴィル,2,6,00353,和田正道,01091,丹内祐次,52.0,47.2,+,0.2,0,13,13,141.6,13,202.5,312,38.1,3,4,6,8,7,C,14,000,000,999,999,999,,2000,17,C,1530,13,13,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010112,201701050601011201,2017-01-05,2017,105,06,1,1,12,1,1,2013105917,ヒーズインラブ,1,4,01062,藤岡健一,00663,蛯名正義,56.0,51.4,-,1.2,0,3,3,6.2,3,134.2,112,35.3,0,13,9,9,7,,14,000,000,010,010,010,,1600,18,C,1605,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,250,6,3,1,1,0,0,0,1,0,1
2017010506010112,201701050601011202,2017-01-05,2017,105,06,1,1,12,1,2,2011102874,パワースラッガー,1,6,01052,菊川正達,00422,内田博幸,57.0,48.4,,0.0,0,8,8,8.2,6,134.5,K,35.8,0,8,7,4,7,,14,000,000,010,010,010,,1600,18,C,1605,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010112,201701050601011203,2017-01-05,2017,105,06,1,1,12,2,3,2010101435,ガチバトル,1,7,00420,宗像義忠,00684,田中勝春,57.0,46.2,+,0.8,0,14,14,55.3,11,135.1,12,36.2,0,8,9,10,7,,14,000,000,010,010,010,,1600,18,C,1605,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010112,201701050601011204,2017-01-05,2017,105,06,1,1,12,2,4,2013103687,クラウンディバイダ,1,4,01086,斎藤誠,01077,石橋脩,56.0,46.8,+,0.2,0,10,10,26.2,9,134.7,K,35.8,0,7,9,10,7,,14,000,000,010,010,010,,1600,18,C,1605,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010112,201701050601011205,2017-01-05,2017,105,06,1,1,12,3,5,2012105635,ユメノマイホーム,2,5,01031,伊藤伸一,01095,吉田隼人,55.0,45.6,+,0.4,0,6,6,7.0,4,134.5,H,36.4,0,3,3,2,7,,14,000,000,010,010,010,,1600,18,C,1605,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010112,201701050601011206,2017-01-05,2017,105,06,1,1,12,3,6,2011103403,ヴェアリアスサマー,1,6,01109,伊藤大士,01143,原田和真,55.0,52.2,-,0.8,0,5,5,85.8,14,134.5,1,37.2,0,1,1,1,7,,14,000,000,010,010,010,,1600,18,C,1605,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010112,201701050601011207,2017-01-05,2017,105,06,1,1,12,4,7,2012102116,ペイシャオブロー,1,5,00415,菅原泰夫,00689,江田照男,57.0,50.8,-,0.2,0,15,15,125.9,15,135.4,2,37.1,0,3,5,2,7,,14,000,000,010,010,010,,1600,18,C,1605,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010112,201701050601011208,2017-01-05,2017,105,06,1,1,12,4,8,2013103951,エクラミレネール,2,4,00412,高橋裕,01043,北村宏司,54.0,44.8,+,0.2,0,6,6,12.0,7,134.5,D,36.0,0,3,6,6,7,,14,000,000,010,010,010,,1600,18,C,1605,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010112,201701050601011209,2017-01-05,2017,105,06,1,1,12,5,9,2012100545,タケデンタイガー,1,5,01089,武市康男,01085,松岡正海,57.0,48.8,-,0.2,0,9,9,84.4,13,134.7,1,35.8,0,8,9,10,7,,14,000,000,010,010,010,,1600,18,C,1605,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010112,201701050601011210,2017-01-05,2017,105,06,1,1,12,5,10,2012105574,メイショウメイゲツ,2,5,01013,小島太,01075,田辺裕信,55.0,46.6,-,0.2,0,1,1,7.7,5,134.0,,34.6,0,14,14,15,7,,14,000,000,010,010,010,,1600,18,C,1605,16,16,0,0,0,,,,,,,,,,,,,1,1,770,5,1,1,230,4,1,1,1,0,1,1,1,1,1
2017010506010112,201701050601011211,2017-01-05,2017,105,06,1,1,12,6,11,2013110101,アースコレクション,1,4,01103,尾関知人,05386,戸崎圭太,56.0,52.8,+,0.2,0,16,16,3.8,1,135.6,114,37.7,0,6,2,4,7,,14,000,000,010,010,010,,1600,18,C,1605,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010112,201701050601011212,2017-01-05,2017,105,06,1,1,12,6,12,2010101227,エスユーハリケーン,3,7,00359,高橋祥泰,01092,津村明秀,57.0,48.2,-,1.2,0,12,12,63.5,12,135.0,1,35.3,0,15,16,15,7,,14,000,000,010,010,010,,1600,18,C,1605,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010112,201701050601011213,2017-01-05,2017,105,06,1,1,12,7,13,2012103634,ルグランパントル,3,5,00341,栗田博憲,00641,柴田善臣,57.0,48.0,,0.0,0,2,2,6.2,2,134.0,K,34.8,0,12,13,13,7,,14,000,000,010,010,010,,1600,18,C,1605,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,180,1,2,1,1,0,0,1,1,0,1
2017010506010112,201701050601011214,2017-01-05,2017,105,06,1,1,12,7,14,2012104757,カービングパス,2,5,00386,藤沢和雄,05243,柴山雄一,55.0,47.6,-,0.2,0,11,11,34.8,10,134.8,K,35.3,0,16,15,13,7,,14,000,000,010,010,010,,1600,18,C,1605,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010112,201701050601011215,2017-01-05,2017,105,06,1,1,12,8,15,2013100928,ショコラーチ,2,4,01020,相沢郁,01150,石川裕紀,53.0,46.4,+,0.2,0,4,4,16.8,8,134.3,K,35.6,0,8,7,6,7,,14,000,000,010,010,010,,1600,18,C,1605,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010506010112,201701050601011216,2017-01-05,2017,105,06,1,1,12,8,16,2012102832,トロピカルガーデン,2,5,01064,武藤善則,01158,野中悠太,52.0,48.6,+,0.2,0,13,13,177.9,16,135.0,A,36.8,0,2,4,6,7,,14,000,000,010,010,010,,1600,18,C,1605,16,16,0,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010508010101,201701050801010101,2017-01-05,2017,105,08,1,1,1,1,1,2014101079,アイアンエフケイ,1,3,01123,牧田和弥,01124,国分恭介,56.0,51.8,,0.0,0,11,11,31.1,8,157.4,312,41.1,4,4,5,4,7,,12,000,703,000,000,703,,1800,24,,1010,16,16,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010508010101,201701050801010102,2017-01-05,2017,105,08,1,1,1,1,2,2014106137,メイトサン,1,3,00438,安田隆行,01102,北村友一,56.0,47.0,+,0.6,0,10,10,14.5,7,156.8,114,40.9,1,1,1,1,7,,12,000,703,000,000,703,,1800,24,,1010,16,16,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010508010101,201701050801010103,2017-01-05,2017,105,08,1,1,1,2,3,2014103977,ダンツゴウユウ,1,3,00431,谷潔,01015,古川吉洋,56.0,46.0,,0.0,0,6,6,127.3,12,155.1,34,38.6,9,9,8,7,7,,12,000,703,000,000,703,,1800,24,,1010,16,16,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010508010101,201701050801010104,2017-01-05,2017,105,08,1,1,1,2,4,2014100503,タガノポムル,1,3,01099,本田優,01093,藤岡佑介,56.0,44.6,-,1.2,0,1,1,55.7,9,154.5,,37.0,16,15,14,12,7,,12,000,703,000,000,703,,1800,24,,1010,16,16,1,0,0,,,,,,,,,,,,,1,1,5570,9,1,1,870,9,1,1,1,0,1,1,1,1,1
2017010508010101,201701050801010105,2017-01-05,2017,105,08,1,1,1,3,5,2014101797,コエレ,1,3,00434,西橋豊治,00732,幸英明,56.0,45.4,+,0.6,0,7,7,189.5,13,155.2,K,38.4,11,10,11,11,7,,12,000,703,000,000,703,,1800,24,,1010,16,16,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010508010101,201701050801010106,2017-01-05,2017,105,08,1,1,1,3,6,2014103690,サンライズチャージ,1,3,01082,平田修,01138,藤懸貴志,56.0,49.6,,0.0,0,2,2,6.5,3,154.9,212,38.9,2,2,2,2,7,,12,000,703,000,000,703,,1800,24,,1010,16,16,1,0,0,,,,,,,,,,,,,1,1,0,,,0,200,3,2,1,1,0,0,1,1,0,1
2017010508010101,201701050801010107,2017-01-05,2017,105,08,1,1,1,4,7,2014105278,アムールバローズ,1,3,01110,清水久詞,01163,坂井瑠星,53.0,49.8,+,0.2,0,15,15,317.2,16,159.1,K,41.5,13,13,13,14,7,,12,000,703,000,000,703,,1800,24,,1010,16,16,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010508010101,201701050801010108,2017-01-05,2017,105,08,1,1,1,4,8,2014103926,サトノインプレス,1,3,01107,村山明,01152,小崎綾也,55.0,51.0,-,0.2,0,9,9,124.5,11,156.6,8,39.4,12,12,12,12,7,,12,000,703,000,000,703,,1800,24,,1010,16,16,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010508010101,201701050801010109,2017-01-05,2017,105,08,1,1,1,5,9,2014102384,ヌンクウボ,1,3,00388,山内研二,01062,川島信二,56.0,51.0,,0.0,0,14,14,293.4,15,159.1,8,41.2,14,14,15,15,7,,12,000,703,000,000,703,,1800,24,,1010,16,16,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010508010101,201701050801010110,2017-01-05,2017,105,08,1,1,1,5,10,2014106156,カレドヴルフ,1,3,01111,鈴木孝志,01126,松山弘平,56.0,47.8,-,0.2,0,16,16,256.7,14,201.5,T,43.1,15,15,16,16,7,,12,000,703,000,000,703,,1800,24,,1010,16,16,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010508010101,201701050801010111,2017-01-05,2017,105,08,1,1,1,6,11,2014104072,ボナパルト,1,3,01087,庄野靖志,00666,武豊,56.0,50.4,+,0.2,0,3,3,2.2,1,155.0,12,38.5,8,7,7,4,7,,12,000,703,000,000,703,,1800,24,,1010,16,16,1,0,0,,,,,,,,,,,,,1,1,0,,,0,110,1,3,1,1,0,0,0,1,0,1
2017010508010101,201701050801010112,2017-01-05,2017,105,08,1,1,1,6,12,2014100027,エスポワールパレス,1,3,01110,清水久詞,01160,荻野極,53.0,49.6,+,0.6,0,8,8,12.2,6,155.3,12,39.1,4,4,3,4,7,,12,000,703,000,000,703,,1800,24,,1010,16,16,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010508010101,201701050801010113,2017-01-05,2017,105,08,1,1,1,7,13,2014103298,テルペリオン,1,3,01129,高橋義忠,05203,岩田康誠,56.0,50.8,+,1.2,0,4,4,8.9,5,155.0,H,38.3,10,10,9,7,7,,12,000,703,000,000,703,,1800,24,,1010,16,16,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
2017010508010101,201701050801010114,2017-01-05,2017,105,08,1,1,1,7,14,2014101342,チェリーボンボン,2,3,01033,木原一良,01114,田中健,54.0,43.6,+,0.4,0,12,12,82.1,10,157.7,134,41.2,4,4,5,9,7,,12,000,703,000,000,703,,1800,24,,1010,16,16,1,0,0,,,,,,,,,,,,,1,1,0,,,0,0,,,0,1,0,0,0,0,0,0
